20:a6:cd:8e:9d:c0,20:a6:cd:8e:9d:c1,20:a6:cd:8e:9d:d0,20:a6:cd:8e:9d:d1,20:a6:cd:8e:a0:c0,20:a6:cd:8e:a0:c1,20:a6:cd:90:e0:40,20:a6:cd:90:e0:41,20:a6:cd:90:e0:50,20:a6:cd:90:e0:51,24:f2:7f:ac:d1:20,24:f2:7f:ac:d1:21,24:f2:7f:ac:d1:30,24:f2:7f:ac:d1:31,24:f2:7f:ac:d4:40,24:f2:7f:ac:d4:41,24:f2:7f:ac:d4:50,24:f2:7f:ac:d4:51,24:f2:7f:ac:d4:e0,24:f2:7f:ac:d4:e1,24:f2:7f:ac:d4:f0,24:f2:7f:ac:d4:f1,24:f2:7f:ac:d7:60,24:f2:7f:ac:d7:61,24:f2:7f:ac:d7:70,24:f2:7f:ac:d7:71,70:3a:0e:62:d7:20,70:3a:0e:62:d7:21,70:3a:0e:62:d7:30,70:3a:0e:62:d7:31,70:3a:0e:62:e0:40,70:3a:0e:62:e0:41,70:3a:0e:62:e0:50,70:3a:0e:62:e0:51,c8:b5:ad:72:3b:21,c8:b5:ad:ca:71:c0,c8:b5:ad:ca:71:c1,c8:b5:ad:ca:73:e0,c8:b5:ad:ca:73:e1,c8:b5:ad:ca:73:f0,c8:b5:ad:ca:73:f1,c8:b5:ad:ca:74:70,c8:b5:ad:ca:74:71,c8:b5:ad:ca:74:80,c8:b5:ad:ca:74:81,c8:b5:ad:ca:74:90,c8:b5:ad:ca:74:91,c8:b5:ad:ca:78:f0,c8:b5:ad:ca:78:f1,c8:b5:ad:ca:82:e0,c8:b5:ad:ca:82:e1,c8:b5:ad:ca:82:f0,c8:b5:ad:ca:82:f1,c8:b5:ad:e9:9c:e0,c8:b5:ad:e9:9c:e1,BuildingID
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-82,-81,-81,-81,-80,-80,-84,-84,-77,-76,-87,-87,-84,-86,-64,-64,-67,-67,0,0,11
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-37,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-75,-76,-86,-85,-79,-79,-53,-52,-56,-56,-70,-70,-61,-60,-58,-58,-57,-57,-63,-63,-54,-54,0,0,-71,-71,0,-36,-42,-41,-61,-61,-47,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
